[harness] tree 8130e4d
[SIM_TUNE] {"DAWN_LIVE":1,"STATE_RECORDS":1,"LAND_KNOW":1,"PEER_SEATS":1,"FOUND_DRIFT":1,"ABSORB_ORG_ERA":1,"TRIBUTE_UP":0.33,"ENGULF":8,"FEAR_REACH":1,"WAR_FINISH":1,"SMALL_WAR":8,"RELIEF_REACH":1,"EXCH_WAVE":3,"TECH_USE":1,"VASSAL_LEVY":0.5,"DISSOLVE_CORE":1,"SETT_STRIDE":3,"TRADE_STRIDE":5,"LEAN_YEAR":1}
[peopleSim] hearth pin Nile picked at tile (138,40) (27.0E 30.0N) — maturity deferred to the stagger law
[peopleSim] hearth pin Mesopotamia picked at tile (149,38) (43.5E 33.0N) — maturity deferred to the stagger law
[peopleSim] hearth pin Indus picked at tile (167,41) (70.5E 28.5N) — maturity deferred to the stagger law
[peopleSim] hearth pin Yellow River picked at tile (196,38) (114.0E 33.0N) — maturity deferred to the stagger law
[peopleSim] hearth candidate at (138,40) (27.0E 30.0N) score 6.39 pkg=wheat(suit 0.92) — ARMED: ~974y of peopled-basin time from maturity
[peopleSim] hearth candidate at (149,38) (43.5E 33.0N) score 4.32 pkg=wheat(suit 0.69) — ARMED: ~1311y of peopled-basin time from maturity
[peopleSim] hearth candidate at (167,41) (70.5E 28.5N) score 6.34 pkg=wheat(suit 0.98) — ARMED: ~922y of peopled-basin time from maturity
[peopleSim] hearth candidate at (196,38) (114.0E 33.0N) score 4.11 pkg=rice(suit 0.81) — ARMED: ~3106y of peopled-basin time from maturity
[peopleSim] hearth candidate at (58,38) (-93.0E 33.0N) score 5.34 pkg=maize(suit 0.87) — ARMED: ~5148y of peopled-basin time from maturity
[peopleSim] hearth candidate at (111,53) (-13.5E 10.5N) score 1.76 pkg=sorghum(suit 0.64) — ARMED: ~3133y of peopled-basin time from maturity
[peopleSim] hearth candidate at (140,73) (30.0E -19.5N) score 1.32 pkg=tubers(suit 0.93) — ARMED: ~3243y of peopled-basin time from maturity
[peopleSim] hearth candidate at (77,72) (-64.5E -18.0N) score 0.87 pkg=tubers(suit 0.57) — ARMED: ~5283y of peopled-basin time from maturity
[peopleSim] hearth candidate at (31,23) (-133.5E 55.5N) score 0.50 — ARMED: ~13000y of peopled-basin time from maturity
[peopleSim] hearth candidate at (117,23) (-4.5E 55.5N) score 0.50 — ARMED: ~13000y of peopled-basin time from maturity

=== EGYPT AUTOPSY  480x240 (tw=240)  seed 8817  box lon 24..36 lat 20..33 (66 land tiles) ===
  step | box: sett  Σpeople | largest (people/urban  fed  dis  org) cid | realm@box: id  boxT  worldT   km²  mem  cap/load  fronts | field: Σpop  Σcap
   20350  war.began              from=44 to=140 name=Yomkhata
          └ Marched to war against T'imp'atzyug.
   20350  war.ended              how=siegeLifted to=139 toName=Lāfpù name=Hìuxkòulǐā
          └ The war with Hìuxkòulǐā ended.
   20400  war.began              from=139 to=44 name=Lāfpù
          └ Marched to war against Yomkhata as the succession failed.
   20437  polity.submitted       how=submission to=123 toName=Xīrtụ̌ị name=Sǐunxù
          └ Facing hopeless odds, the court of Sǐunxù bowed to Xīrtụ̌ị — keeping its throne at the price of tribute.
   20449  market.dearth          s=2 sName=Fùlpū
          └ Dearth in Fùlpū — bread at famine prices in the market.
   20450  war.began              from=140 to=44 name=T'imp'atzyug
          └ Marched to war against Yomkhata as the succession failed.
   20450  war.began              from=85 to=224 name=Fàkò
          └ Marched to war against Sǐunxù.
   20450  war.began              from=129 to=224 name=Xóuthị̌lǐ
          └ Marched to war against Sǐunxù.
   20450  war.began              from=11 to=175 name=Pephamdoya
          └ Marched to war against Pofayoktay.
   20450  war.began              from=67 to=175 name=Yuzylugoya
          └ Marched to war against Pofayoktay.
   20450  war.began              from=43 to=175 name=Daphut'ebyaa
          └ Marched to war against Pofayoktay.
   20450  war.ended              how=faded to=67 toName=Yuzylugoya name=Ňěňní
          └ The war with Ňěňní ended; some 45 soldiers never came home.
   20450  war.ended              how=siegeLifted to=139 toName=Lāfpù name=Mùpíükúlǐā
          └ The war with Mùpíükúlǐā ended.
   20500  war.began              from=132 to=194 name=Ghiusin
          └ Marched to war against Ziusiv.
   20500  war.began              from=139 to=224 name=Lāfpù
          └ Marched to war against Sǐunxù.
   20500  war.ended              how=truce to=175 toName=Pofayoktay name=Pephamdoya
          └ The war with Pephamdoya ended.
   20500  war.indemnity          to=11 toName=Pephamdoya name=Pofayoktay
          └ Pofayoktay paid a heavy indemnity to Pephamdoya at the peace.
   20500  war.ended              how=truce to=175 toName=Pofayoktay name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   20500  war.indemnity          to=67 toName=Yuzylugoya name=Pofayoktay
          └ Pofayoktay paid a heavy indemnity to Yuzylugoya at the peace.
   20500  war.ended              how=truce to=175 toName=Pofayoktay name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   20500  war.indemnity          to=43 toName=Daphut'ebyaa name=Pofayoktay
          └ Pofayoktay paid a heavy indemnity to Daphut'ebyaa at the peace.
   20550  war.began              from=123 to=93 name=Xīrtụ̌ị
          └ Marched to war against Mùpíükúlǐā.
   20550  war.began              from=139 to=123 name=Lāfpù
          └ Marched to war against Xīrtụ̌ị.
   20550  polity.shattered       s=224 sName=Sǐunxù to=85 toName=Fàkò
          └ Its capital Sǐunxù fell to Fàkò — the realm collapsed.
   20550  polity.ended           how=conquest byName=Fàkò name=Sǐunxù
          └ Fell to Fàkò and was erased from the map.
   20550  polity.shattered       s=224 sName=Sǐunxù to=129 toName=Xóuthị̌lǐ
          └ Its capital Sǐunxù fell to Xóuthị̌lǐ — the realm collapsed.
   20583  market.dearth          s=123 sName=Xīrtụ̌ị
          └ Dearth in Xīrtụ̌ị — bread at famine prices in the market.
   20700  war.ended              how=siegeLifted to=93 toName=Mùpíükúlǐā name=Yomkhata
          └ The war with Yomkhata ended.
   20737  polity.submitted       how=submission to=43 toName=Daphut'ebyaa name=Bamsrazath
          └ Facing hopeless odds, the court of Bamsrazath bowed to Daphut'ebyaa — keeping its throne at the price of tribute.
   20737  settlement.annexed     s=132 sName=Ghiusin from=132 fromName=Ghiusin to=194 toName=Ziusiv
          └ Peacefully absorbed Ghiusin from Ghiusin.
   20750  settlement.founded     s=253 sName=Sōngsī city=1
          └ The city of Sōngsī arose.
   20800  war.began              from=194 to=132 name=Ziusiv
          └ Marched to war against Ghiusin.
   20828  settlement.withered    s=184 sName=Tifyung
          └ Tifyung withered away and was abandoned.
   20828  settlement.withered    s=205 sName=Mīngfǐu
          └ Mīngfǐu withered away and was abandoned.
   20881  settlement.tier        s=185 sName=Tifyung
          └ Tifyung grew into a city (272,000 souls).
   20900  war.began              from=43 to=78 name=Daphut'ebyaa
          └ Renewed the old war against Yamfaputa.
   20900  war.ended              how=siegeLifted to=139 toName=Lāfpù name=Xīrtụ̌ị
          └ The war with Xīrtụ̌ị ended.
   20932  market.dearth          s=41 sName=T'imnumu
          └ Dearth in T'imnumu — bread at famine prices in the market.
   20950  war.ended              how=siegeLifted to=139 toName=Lāfpù name=Yomkhata
          └ The war with Yomkhata ended; some 7 soldiers never came home.
   20973  settlement.withered    s=213 sName=Xụ́ppà
          └ Xụ́ppà withered away and was abandoned.
   21000  plague.outbreak        s=185 sName=Tifyung
          └ Plague broke out in Tifyung and swept through the realm.
   21000  plague.outbreak        s=187 sName=Fūtíü
          └ Plague broke out in Fūtíü and swept through the realm.
   21000  plague.outbreak        s=188 sName=Pụ̀pàxǔ
          └ Plague broke out in Pụ̀pàxǔ and swept through the realm.
   21000  settlement.founded     s=263 sName=Pāxáxǔ city=1
          └ The city of Pāxáxǔ arose.
   21000  war.began              from=139 to=85 name=Lāfpù
          └ Renewed the old war against Fàkò.
   21000  polity.shattered       s=41 sName=T'imnumu to=43 toName=Daphut'ebyaa
          └ Its capital T'imnumu fell to Daphut'ebyaa — the realm collapsed.
   21000  polity.ended           how=conquest byName=Daphut'ebyaa name=Yamfaputa
          └ Fell to Daphut'ebyaa and was erased from the map.
   21037  polity.submitted       how=submission to=139 toName=Lāfpù name=T'imp'atzyug
          └ Facing hopeless odds, the court of T'imp'atzyug bowed to Lāfpù — keeping its throne at the price of tribute.
   21037  polity.submitted       how=union to=180 toName=Ghiuthanyyzuvghugha name=Ghiusin
          └ In the troubles of the succession, the court of Ghiusin joined its crown to Ghiuthanyyzuvghugha — one senior throne, two realms.
   21037  polity.seceded         from=85 fromName=Fàkò
          └ Broke away from Fàkò in a war of secession.
   21037  settlement.annexed     s=11 sName=Pephamdo from=11 fromName=Pephamdoya to=127 toName=Tambapaztaya
          └ Peacefully absorbed Pephamdo from Pephamdoya.
   21037  polity.ended           how=dissolved name=Pephamdoya
          └ Dissolved — its last cities scattered or fell silent.
   21050  war.began              from=127 to=67 name=Tambapaztaya
          └ Marched to war against Yuzylugoya.
   21050  war.began              from=43 to=67 name=Daphut'ebyaa
          └ Marched to war against Yuzylugoya.
   21050  war.began              from=103 to=67 name=Manifaxa
          └ Marched to war against Yuzylugoya under the banner of the faith.
   21050  war.began              from=57 to=67 name=Dyakyoxy
          └ Marched to war against Yuzylugoya.
   21050  war.began              from=58 to=67 name=Dyakyoxyfaxa
          └ Marched to war against Yuzylugoya.
   21050  war.began              from=96 to=67 name=Yomtammolz
          └ Marched to war against Yuzylugoya.
   21050  war.began              from=128 to=67 name=Dyakyoxyfaxa
          └ Marched to war against Yuzylugoya.
   21050  war.began              from=131 to=67 name=Bumimu
          └ Marched to war against Yuzylugoya under the banner of the faith.
   21050  war.began              from=160 to=67 name=Zu
          └ Marched to war against Yuzylugoya to press a claim to its throne.
   21050  war.began              from=180 to=67 name=Ghiuthanyyzuvghugha
          └ Marched to war against Yuzylugoya.
   21050  war.began              from=227 to=67 name=Bamsrazath
          └ Marched to war against Yuzylugoya.
   21050  war.began              from=29 to=85 name=Láhā
          └ Renewed the old war against Fàkò.
   21050  war.began              from=129 to=85 name=Xóuthị̌lǐ
          └ Renewed the old war against Fàkò.
   21050  war.began              from=43 to=228 name=Daphut'ebyaa
          └ Marched to war against Fuyotyum.
   21050  war.began              from=43 to=250 name=Daphut'ebyaa
          └ Marched to war against Upmiibmi.
   21050  war.began              from=67 to=247 name=Yuzylugoya
          └ Marched to war against Yuytaya as the succession failed.
   21050  war.began              from=43 to=247 name=Daphut'ebyaa
          └ Marched to war against Yuytaya as the succession failed.
   21063  settlement.abandoned   s=186 sName=Thit
          └ Thit was abandoned.
   21066  settlement.abandoned   s=189 sName=Tyifughfut
          └ Tyifughfut was abandoned.
   21092  plague.outbreak        s=1 sName=Ňěňní
          └ Plague broke out in Ňěňní and swept through the realm.
   21100  war.began              from=111 to=67 name=Pụ́lrálǐā
          └ Marched to war against Yuzylugoya.
   21100  war.began              from=228 to=67 name=Fuyotyum
          └ Marched to war against Yuzylugoya.
   21100  war.began              from=243 to=67 name=Kusmibu
          └ Marched to war against Yuzylugoya.
   21100  war.began              from=247 to=67 name=Yuytaya
          └ Marched to war against Yuzylugoya.
   21100  war.began              from=93 to=127 name=Mùpíükúlǐā
          └ Marched to war against Tambapaztaya.
   21100  war.ended              how=truce to=127 toName=Tambapaztaya name=Yuzylugoya
          └ The war with Yuzylugoya ended; some 1 soldiers never came home.
   21100  war.indemnity          to=127 toName=Tambapaztaya name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Tambapaztaya at the peace.
   21100  war.ended              how=truce to=228 toName=Fuyotyum name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   21100  war.indemnity          to=43 toName=Daphut'ebyaa name=Fuyotyum
          └ Fuyotyum paid a heavy indemnity to Daphut'ebyaa at the peace.
   21100  war.ended              how=truce to=228 toName=Fuyotyum name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   21100  war.indemnity          to=67 toName=Yuzylugoya name=Fuyotyum
          └ Fuyotyum paid a heavy indemnity to Yuzylugoya at the peace.
   21100  polity.submitted       how=capitulation to=103 toName=Manifaxa name=Yuzylugoya
          └ Beaten in the field, the court of Yuzylugoya bent the knee to Manifaxa — a client crown under the conqueror's peace.
   21100  war.ended              how=truce to=96 toName=Yomtammolz name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   21100  war.indemnity          to=96 toName=Yomtammolz name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Yomtammolz at the peace.
   21100  war.ended              how=truce to=67 toName=Yuzylugoya name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   21100  war.indemnity          to=43 toName=Daphut'ebyaa name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Daphut'ebyaa at the peace.
   21100  war.ended              how=truce to=67 toName=Yuzylugoya name=Dyakyoxy
          └ The war with Dyakyoxy ended.
   21100  war.indemnity          to=57 toName=Dyakyoxy name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Dyakyoxy at the peace.
   21100  war.ended              how=truce to=67 toName=Yuzylugoya name=Dyakyoxyfaxa
          └ The war with Dyakyoxyfaxa ended.
   21100  war.indemnity          to=58 toName=Dyakyoxyfaxa name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Dyakyoxyfaxa at the peace.
   21100  war.ended              how=truce to=111 toName=Pụ́lrálǐā name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   21100  war.indemnity          to=111 toName=Pụ́lrálǐā name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Pụ́lrálǐā at the peace.
   21100  war.ended              how=truce to=128 toName=Dyakyoxyfaxa name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   21100  war.indemnity          to=128 toName=Dyakyoxyfaxa name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Dyakyoxyfaxa at the peace.
   21100  war.ended              how=truce to=131 toName=Bumimu name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   21100  war.indemnity          to=131 toName=Bumimu name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Bumimu at the peace.
   21100  war.ended              how=truce to=160 toName=Zu name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   21100  war.indemnity          to=160 toName=Zu name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Zu at the peace.
   21100  war.ended              how=truce to=180 toName=Ghiuthanyyzuvghugha name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   21100  war.indemnity          to=180 toName=Ghiuthanyyzuvghugha name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Ghiuthanyyzuvghugha at the peace.
   21100  war.ended              how=truce to=227 toName=Bamsrazath name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   21100  war.indemnity          to=227 toName=Bamsrazath name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Bamsrazath at the peace.
   21100  war.ended              how=truce to=243 toName=Kusmibu name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   21100  war.indemnity          to=243 toName=Kusmibu name=Yuzylugoya
          └ Yuzylugoya paid a heavy indemnity to Kusmibu at the peace.
   21100  war.ended              how=truce to=247 toName=Yuytaya name=Yuzylugoya
          └ The war with Yuzylugoya ended.
   21100  polity.submitted       how=capitulation to=43 toName=Daphut'ebyaa name=Upmiibmi
          └ Beaten in the field, the court of Upmiibmi bent the knee to Daphut'ebyaa — a client crown under the conqueror's peace.
   21100  war.ended              how=truce to=247 toName=Yuytaya name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   21101  settlement.abandoned   s=224 sName=Sǐunxù
          └ Sǐunxù was abandoned.
   21117  settlement.abandoned   s=216 sName=Tìurụ́
          └ Tìurụ́ was abandoned.
   21120  settlement.founded     s=270 sName=Botholay kind=planted
          └ Botholay was founded.
   21120  town.planted           s=270 sName=Botholay
          └ The crown planted Botholay to hold the march.
   21125  settlement.founded     s=275 sName=Làfụ́ịkò city=1
          └ The city of Làfụ́ịkò arose.
   21150  settlement.founded     s=279 sName=Kòffí city=1
          └ The city of Kòffí arose.
   21164  market.dearth          s=187 sName=Fūtíü
          └ Dearth in Fūtíü — bread at famine prices in the market.
   21168  settlement.lapsed      s=270 sName=Botholay from=43 fromName=Daphut'ebyaa
          └ Botholay slipped free of Daphut'ebyaa.
   21168  polity.receded         s=270 n=1 sName=Botholay name=Daphut'ebyaa
          └ The grip of Daphut'ebyaa failed, and the marches beyond Botholay were left to their own devices.
   21198  market.dearth          s=12 sName=Zyibayamphibta
          └ Dearth in Zyibayamphibta — bread at famine prices in the market.
   21200  war.began              from=43 to=1 name=Daphut'ebyaa
          └ Marched to war against Ňěňní.
   21200  war.began              from=93 to=1 name=Mùpíükúlǐā
          └ Renewed the old war against Ňěňní.
   21200  war.began              from=123 to=1 name=Xīrtụ̌ị
          └ Marched to war against Ňěňní.
   21200  war.began              from=139 to=29 name=Lāfpù
          └ Marched to war against Láhā as the succession failed.
   21200  war.ended              how=faded to=78 toName=Yamfaputa name=Pephamdoya
          └ The war with Pephamdoya ended; some 3 soldiers never came home.
   21214  settlement.abandoned   s=202 sName=Pụ̄ngpíü
          └ Pụ̄ngpíü was abandoned.
   21229  settlement.abandoned   s=198 sName=Táịrngí
          └ Táịrngí was abandoned.
   21234  succession.crisis      name=Mùpíükúlǐā
          └ The royal line failed — an interregnum of rival claimants.
   21238  settlement.abandoned   s=204 sName=Rītlà
          └ Rītlà was abandoned.
   21240  settlement.abandoned   s=220 sName=Fụ̀ịpxù
          └ Fụ̀ịpxù was abandoned.
   21250  settlement.founded     s=282 sName=Pǎ'ị̀ kind=crystallized
          └ Pǎ'ị̀ was founded.
   21250  settlement.founded     s=282 sName=Pǎ'ị̀ city=1
          └ The city of Pǎ'ị̀ arose.
   21250  war.began              from=29 to=1 name=Láhā
          └ Marched to war against Ňěňní as the succession failed.
   21283  market.dearth          s=2 sName=Fùlpū
          └ Dearth in Fùlpū — bread at famine prices in the market.
   21312  polity.founded         how=frontier from=-1 name=Botholay
          └ Botholay declared itself a sovereign realm.
   21332  market.dearth          s=1 sName=Ňěňní
          └ Dearth in Ňěňní — bread at famine prices in the market.
   21334  succession.crisis      name=Ňěňní
          └ The royal line failed — an interregnum of rival claimants.
   21337  polity.submitted       how=submission to=139 toName=Lāfpù name=Xóuthị̌lǐ
          └ Facing hopeless odds, the court of Xóuthị̌lǐ bowed to Lāfpù — keeping its throne at the price of tribute.
   21338  settlement.abandoned   s=199 sName=Fǐxrì
          └ Fǐxrì was abandoned.
   21350  war.began              from=1 to=93 name=Ňěňní
          └ Renewed the old war against Mùpíükúlǐā as the succession failed.
   21350  war.began              from=1 to=129 name=Ňěňní
          └ Renewed the old war against Xóuthị̌lǐ.
   21414  settlement.abandoned   s=30 sName=Pēüffìrọ̀
          └ Pēüffìrọ̀ was abandoned.
   21417  market.dearth          s=123 sName=Xīrtụ̌ị
          └ Dearth in Xīrtụ̌ị — bread at famine prices in the market.
   21450  settlement.founded     s=289 sName=Óurngī city=1
          └ The city of Óurngī arose.
   21450  polity.shattered       s=187 sName=Fūtíü to=1 toName=Ňěňní
          └ Its capital Fūtíü fell to Ňěňní — the realm collapsed.
   21450  polity.ended           how=conquest byName=Ňěňní name=Mùpíükúlǐā
          └ Fell to Ňěňní and was erased from the map.
   21487  polity.ended           how=dissolved name=Pēüffìrọ̀lě
          └ Dissolved — its last cities scattered or fell silent.
   21500  war.began              from=180 to=270 name=Ghiuthanyyzuvghugha
          └ Marched to war against Botholay.
   21500  war.began              from=123 to=270 name=Xīrtụ̌ị
          └ Marched to war against Botholay.
   21500  war.began              from=1 to=43 name=Ňěňní
          └ Renewed the old war against Daphut'ebyaa.
   21500  war.began              from=139 to=1 name=Lāfpù
          └ Marched to war against Ňěňní as the succession failed.
   21500  war.ended              how=siegeLifted to=43 toName=Daphut'ebyaa name=Ňěňní
          └ The war with Ňěňní ended.
   21500  war.indemnity          to=43 toName=Daphut'ebyaa name=Ňěňní
          └ Ňěňní paid a heavy indemnity to Daphut'ebyaa at the peace.
   21537  settlement.abandoned   s=48 sName=Yamfaputa
          └ Yamfaputa was abandoned.
   21550  settlement.founded     s=292 sName=Ngìptà kind=crystallized
          └ Ngìptà was founded.
   21550  settlement.founded     s=292 sName=Ngìptà city=1
          └ The city of Ngìptà arose.
   21550  war.began              from=197 to=270 name=Ziusivghugh
          └ Marched to war against Botholay.
   21550  war.began              from=43 to=180 name=Daphut'ebyaa
          └ Marched to war against Ghiuthanyyzuvghugha as the succession failed.
   21600  war.began              from=1 to=270 name=Ňěňní
          └ Marched to war against Botholay.
   21637  polity.submitted       how=submission to=139 toName=Lāfpù name=Xīrtụ̌ị
          └ Facing hopeless odds, the court of Xīrtụ̌ị bowed to Lāfpù — keeping its throne at the price of tribute.
   21637  polity.submitted       how=submission to=139 toName=Lāfpù name=Hìuxkòulǐā
          └ Facing hopeless odds, the court of Hìuxkòulǐā bowed to Lāfpù — keeping its throne at the price of tribute.
   21650  war.began              from=43 to=281 name=Daphut'ebyaa
          └ Marched to war against P'oetephamdtaya.
   21650  war.began              from=127 to=270 name=Tambapaztaya
          └ Marched to war against Botholay.
   21650  war.began              from=43 to=270 name=Daphut'ebyaa
          └ Marched to war against Botholay.
   21650  war.began              from=103 to=270 name=Manifaxa
          └ Marched to war against Botholay.
   21650  war.began              from=57 to=270 name=Dyakyoxy
          └ Marched to war against Botholay.
   21650  war.began              from=58 to=270 name=Dyakyoxyfaxa
          └ Marched to war against Botholay.
   21650  war.began              from=96 to=270 name=Yomtammolz
          └ Marched to war against Botholay.
   21650  war.began              from=125 to=270 name=Tughattaya
          └ Marched to war against Botholay.
   21650  war.began              from=128 to=270 name=Dyakyoxyfaxa
          └ Marched to war against Botholay.
   21650  war.began              from=131 to=270 name=Bumimu
          └ Marched to war against Botholay.
   21650  war.began              from=160 to=270 name=Zu
          └ Marched to war against Botholay.
   21650  war.began              from=243 to=270 name=Kusmibu
          └ Marched to war against Botholay.
   21650  war.began              from=271 to=270 name=Pụ̌čfí
          └ Marched to war against Botholay.
   21650  war.began              from=281 to=270 name=P'oetephamdtaya
          └ Marched to war against Botholay.
   21650  war.began              from=284 to=270 name=Tap'inumtaya
          └ Marched to war against Botholay.
   21650  war.began              from=29 to=139 name=Láhā
          └ Renewed the old war against Lāfpù.
   21650  war.began              from=43 to=269 name=Daphut'ebyaa
          └ Marched to war against Yatammolz as the succession failed.
   21650  war.began              from=43 to=266 name=Daphut'ebyaa
          └ Marched to war against Làlǐā.
   21650  war.began              from=43 to=265 name=Daphut'ebyaa
          └ Marched to war against Tìülākòpǐā.
   21650  war.began              from=270 to=265 name=Botholay
          └ Marched to war against Tìülākòpǐā.
   21650  war.began              from=43 to=287 name=Daphut'ebyaa
          └ Marched to war against Thamb.
   21650  war.ended              how=faded to=132 toName=Ghiusin name=Piuphivyputghugh
          └ The war with Piuphivyputghugh ended.
   21650  war.ended              how=truce to=281 toName=P'oetephamdtaya name=Botholay
          └ The war with Botholay ended.
   21650  war.ended              how=truce to=287 toName=Thamb name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   21650  polity.submitted       how=capitulation to=180 toName=Ghiuthanyyzuvghugha name=Botholay
          └ Beaten in the field, the court of Botholay bent the knee to Ghiuthanyyzuvghugha — a client crown under the conqueror's peace.
   21650  war.ended              how=truce to=265 toName=Tìülākòpǐā name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   21650  war.indemnity          to=43 toName=Daphut'ebyaa name=Tìülākòpǐā
          └ Tìülākòpǐā paid a heavy indemnity to Daphut'ebyaa at the peace.
   21650  war.ended              how=truce to=270 toName=Botholay name=Tìülākòpǐā
          └ The war with Tìülākòpǐā ended.
   21650  war.ended              how=truce to=271 toName=Pụ̌čfí name=Botholay
          └ The war with Botholay ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Ňěňní
          └ The war with Ňěňní ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Tambapaztaya
          └ The war with Tambapaztaya ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Manifaxa
          └ The war with Manifaxa ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Dyakyoxy
          └ The war with Dyakyoxy ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Dyakyoxyfaxa
          └ The war with Dyakyoxyfaxa ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Yomtammolz
          └ The war with Yomtammolz ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Tughattaya
          └ The war with Tughattaya ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Dyakyoxyfaxa
          └ The war with Dyakyoxyfaxa ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Bumimu
          └ The war with Bumimu ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Zu
          └ The war with Zu ended.
   21650  war.ended              how=truce to=270 toName=Botholay name=Kusmibu
          └ The war with Kusmibu ended.
   21650  war.ended              how=truce to=284 toName=Tap'inumtaya name=Botholay
          └ The war with Botholay ended.
   21650  war.ended              how=stalemate to=140 toName=T'imp'atzyug name=Yomkhata
          └ The war with Yomkhata ended.
   21700  war.began              from=1 to=123 name=Ňěňní
          └ Marched to war against Xīrtụ̌ị.
   21700  war.began              from=111 to=270 name=Pụ́lrálǐā
          └ Marched to war against Botholay.
   21700  war.began              from=207 to=270 name=Mexvahvah
          └ Marched to war against Botholay.
   21700  war.began              from=227 to=270 name=Bamsrazath
          └ Marched to war against Botholay.
   21700  war.ended              how=faded to=175 toName=Pofayoktay name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   21700  war.ended              how=truce to=270 toName=Botholay name=Pụ́lrálǐā
          └ The war with Pụ́lrálǐā ended.
   21700  war.ended              how=truce to=270 toName=Botholay name=Mexvahvah
          └ The war with Mexvahvah ended.
   21700  war.ended              how=truce to=270 toName=Botholay name=Bamsrazath
          └ The war with Bamsrazath ended.
   21700  war.ended              how=truce to=269 toName=Yatammolz name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   21700  war.indemnity          to=43 toName=Daphut'ebyaa name=Yatammolz
          └ Yatammolz paid a heavy indemnity to Daphut'ebyaa at the peace.
   21700  war.ended              how=truce to=266 toName=Làlǐā name=Daphut'ebyaa
          └ The war with Daphut'ebyaa ended.
   21743  settlement.withered    s=196 sName=Nīňlìrụ́
          └ Nīňlìrụ́ withered away and was abandoned.
   21743  settlement.withered    s=253 sName=Sōngsī
          └ Sōngsī withered away and was abandoned.
   21744  settlement.withered    s=192 sName=Sóppì
          └ Sóppì withered away and was abandoned.
   21744  settlement.withered    s=195 sName=Pụ̀pàrụ́
          └ Pụ̀pàrụ́ withered away and was abandoned.
   21745  settlement.withered    s=188 sName=Pụ̀pàxǔ
          └ Pụ̀pàxǔ withered away and was abandoned.
   21745  settlement.withered    s=191 sName=Xǐt'ị̀
          └ Xǐt'ị̀ withered away and was abandoned.
   21745  settlement.withered    s=203 sName=Láxǔ
          └ Láxǔ withered away and was abandoned.
   21745  settlement.withered    s=212 sName=Sǒutlà
          └ Sǒutlà withered away and was abandoned.
   21745  settlement.withered    s=215 sName=Kótlà
          └ Kótlà withered away and was abandoned.
   21745  settlement.withered    s=218 sName=Rǐnwā
          └ Rǐnwā withered away and was abandoned.
   21750  settlement.founded     s=316 sName=Xǐpfá kind=crystallized
          └ Xǐpfá was founded.
   21750  settlement.founded     s=316 sName=Xǐpfá city=1
          └ The city of Xǐpfá arose.
   21750  settlement.founded     s=317 sName=Čùsī city=1
          └ The city of Čùsī arose.
   21750  war.began              from=1 to=44 name=Ňěňní
          └ Marched to war against Yomkhata.
   21750  war.ended              how=faded to=224 toName=Sǐunxù name=Fàkò
          └ The war with Fàkò ended; some 20 soldiers never came home.
